geocode;x_coor;y_coor;y;ols_residual;mgwr_yhat;mgwr_residual;localR2;beta_Intercept;beta_womanjh;beta_infants;beta_senior;beta_migrants;beta_land_value;beta_home40pp;beta_overcrowd;beta_no_college;se_Intercept;se_womanjh;se_infants;se_senior;se_migrants;se_land_value;se_home40pp;se_overcrowd;se_no_college;t_Intercept;t_womanjh;t_infants;t_senior;t_migrants;t_land_value;t_home40pp;t_overcrowd;t_no_college;p_Intercept;p_womanjh;p_infants;p_senior;p_migrants;p_land_value;p_home40pp;p_overcrowd;p_no_college;sumW_Intercept;sumW_womanjh;sumW_infants;sumW_senior;sumW_migrants;sumW_land_value;sumW_home40pp;sumW_overcrowd;sumW_no_college
13123011007;-70.775;-33.542;-0.421902881;-0.19908664;-0.271732535;-0.150170346;0.678372715;-0.142952717;-0.206797141;-0.106053925;0.14097416;0.071417732;-0.017803746;-0.159799379;0.199050648;0.134494478;0.043998366;0.259086606;0.092345867;0.063315654;0.166817192;0.021825846;0.074050397;0.079205216;0.063349603;-3.249046075;-0.798177662;-1.148442564;2.226529334;0.428119737;-0.815718448;-2.157981387;2.513100249;2.123051654;0.001181321;0.424882748;0.250953084;0.026113874;0.66862006;0.414779423;0.031073783;0.012062579;0.033898666;80.62952276;18.10121223;29.35091777;54.58047885;24.60461342;1199.768129;121.6709314;24.45866956;1199.768129
13123011008;-70.77;-33.549;-0.510634414;-0.337472907;-0.330669798;-0.179964616;0.666084801;-0.146694527;-0.269388633;-0.093149291;0.142838417;0.05485708;-0.017813049;-0.165494272;0.198679598;0.134445418;0.044206343;0.253887305;0.097640457;0.063168463;0.162362145;0.021822476;0.073110426;0.078051698;0.063346713;-3.31840445;-1.06105594;-0.954003021;2.261229905;0.337868654;-0.816270753;-2.263620693;2.545487189;2.122374008;0.000925122;0.288820424;0.340222446;0.023875306;0.735505333;0.414463626;0.023727401;0.011003234;0.033955574;72.20294894;17.98932916;27.09376359;49.46159551;24.36858225;1213.819196;117.5173147;23.61116571;1213.819196
13123021001;-70.766;-33.546;-0.648920035;-0.202285894;-0.483825229;-0.165094806;0.667713502;-0.146308739;-0.308892837;-0.083453812;0.13641297;0.046888075;-0.017830632;-0.165310855;0.198839155;0.134483198;0.043917094;0.258659406;0.095385907;0.062168706;0.168167606;0.021822243;0.07330822;0.078229684;0.063344138;-3.331475897;-1.194206859;-0.874907149;2.194238514;0.278817522;-0.817085199;-2.255011164;2.541735371;2.123056729;0.00088303;0.23256944;0.381752304;0.02835785;0.780419955;0.413998202;0.024263782;0.011121563;0.03389824;71.97365867;16.35495588;25.19026836;48.11966391;22.34049484;1229.338687;117.5943278;21.08596464;1229.338687
13123021002;-70.761;-33.479;0.083771498;0.564489413;-0.006745026;0.090516524;0.526855262;-0.021578803;0.032017165;-0.208733251;0.066436941;0.150065875;-0.017823304;-0.107815792;0.207904353;0.134861926;0.042481929;0.089207931;0.082894132;0.065250038;0.138955368;0.02182168;0.079608886;0.075557342;0.063345778;-0.507952534;0.358904923;-2.518070279;1.018190075;1.079957376;-0.816770497;-1.354318564;2.751610185;2.128980508;0.611554815;0.719712331;0.011894352;0.30873754;0.280319665;0.414178006;0.17582099;0.005995452;0.033404236;61.36062812;15.22346276;24.00182347;41.31473323;20.57596005;1307.770931;151.4403674;18.91331326;1307.770931
13123021003;-70.72;-33.477;-0.49749136;0.209035065;-0.516230879;0.018739519;0.76301512;-0.001644839;-0.005415386;-0.177830776;0.066585849;-0.158996219;-0.017948372;-0.104290126;0.325801386;0.134938171;0.045174842;0.074769101;0.071955842;0.062082803;0.132223069;0.021814547;0.07914571;0.088621832;0.063330671;-0.03641051;-0.072428135;-2.471387603;1.072532901;-1.202484717;-0.822770788;-1.317697783;3.676310662;2.130692269;0.970959457;0.942270011;0.013559733;0.283638251;0.22934905;0.410757747;0.187788541;0.000244239;0.03326264;56.56175844;15.51901651;22.11629638;38.91471248;20.86273783;1404.261805;146.3216162;20.55962964;1404.261805
13123021004;-70.697;-33.492;-0.70083525;-0.292574678;-0.321488453;-0.379346797;0.552832275;-0.042289356;0.007051018;0.004567323;0.093043879;-0.109556103;-0.018014667;-0.142515584;0.278254186;0.134912093;0.043234352;0.205936358;0.066535818;0.060842068;0.136470823;0.021811635;0.074531449;0.09269515;0.063323014;-0.978142465;0.034238822;0.068644569;1.529268833;-0.802780411;-0.825920082;-1.912153682;3.001820326;2.130538096;0.328147867;0.972690868;0.945280894;0.126390306;0.422217775;0.40896934;0.056030234;0.002724176;0.033275372;67.63673967;11.60992944;20.26705284;37.76220571;15.2689467;1434.28038;129.4344015;15.0284094;1434.28038
13123021005;-70.722;-33.48;-0.180783434;-0.183744643;-0.159470802;-0.021312632;0.753571717;-0.004233821;-0.004909577;-0.169121928;0.049372639;-0.103507805;-0.017944429;-0.107412994;0.292291779;0.134922485;0.045529882;0.071731694;0.070488522;0.062381817;0.136201267;0.021814689;0.078892596;0.085804301;0.063330919;-0.092989934;-0.068443621;-2.399283209;0.791458817;-0.759962131;-0.822584659;-1.361509171;3.406493331;2.130436225;0.925922895;0.945440827;0.016538002;0.42879054;0.447386252;0.41086359;0.173539509;0.000673897;0.033283787;56.58365486;15.40279131;25.1971647;38.1198526;20.16767105;1400.303296;145.4648973;20.08510729;1400.303296
13123021006;-70.717;-33.48;-0.435251027;0.091621589;-0.515546714;0.080295687;0.772505638;-0.00070871;-0.027936844;-0.180821323;0.065121583;-0.159889061;-0.017958119;-0.109902456;0.312942111;0.13493047;0.045105273;0.129446817;0.074656163;0.060719674;0.133578232;0.021814072;0.078361748;0.088771446;0.063329462;-0.01571236;-0.215817154;-2.422054871;1.0724956;-1.196969436;-0.823235562;-1.402501331;3.525256436;2.13061134;0.987465774;0.829157065;0.015540623;0.283654991;0.231491145;0.410493521;0.16095451;0.000434677;0.033269323;54.78245871;14.5631272;22.21399084;38.40419983;19.52915497;1408.920846;146.5998423;18.60965529;1408.920846
13123021007;-70.707;-33.487;-0.328278541;-0.414276684;-0.245569061;-0.08270948;0.73697842;-0.018086489;-0.110908212;-0.125894916;0.074198683;-0.194969508;-0.017987723;-0.126459601;0.326729918;0.134917108;0.043470076;0.150626451;0.077114114;0.060182964;0.127927429;0.021812728;0.076298554;0.090547;0.063325984;-0.416067564;-0.736312989;-1.632579436;1.232885152;-1.524063369;-0.82464344;-1.657431154;3.608401349;2.130517358;0.677414903;0.461645356;0.102749096;0.217794988;0.12768533;0.409693754;0.097623247;0.000317319;0.033277085;56.47963801;11.12224682;16.99861292;34.23857579;15.43553254;1422.783963;139.1181921;14.28390362;1422.783963
13123031001;-70.716;-33.484;0.045987397;-0.188902181;-0.140381713;0.18636911;0.775756748;-0.003868167;-0.054258416;-0.177440353;0.0554644;-0.116203491;-0.017962802;-0.116008678;0.286677892;0.134915279;0.045102199;0.120576873;0.078400203;0.061241443;0.135016769;0.021813811;0.077685644;0.085134802;0.063328727;-0.085764479;-0.449990242;-2.263263942;0.905667745;-0.860659696;-0.82346006;-1.493309082;3.367340814;2.13039619;0.931664093;0.65277684;0.02374942;0.36524453;0.389551071;0.410365929;0.135548301;0.000776492;0.033287095;53.54111004;13.83113776;21.35845684;35.57914077;18.03911134;1409.790925;144.3201952;17.91478004;1409.790925
13123031002;-70.728;-33.486;-0.082960511;-0.215741232;-0.071609358;-0.011351153;0.594488023;-0.012662965;-0.03835132;-0.151364599;0.030055882;-0.018414683;-0.017930643;-0.113052312;0.218572866;0.134886861;0.045890623;0.100640518;0.073428807;0.062552894;0.132937023;0.021815295;0.078601028;0.080423399;0.063332107;-0.275937956;-0.381072362;-2.061378989;0.480487473;-0.138521856;-0.821929883;-1.43830577;2.717777022;2.129833773;0.782630423;0.703198823;0.039423915;0.630944777;0.889844972;0.411236062;0.150537762;0.006641258;0.03333359;59.06236839;15.77763242;27.34922836;41.58561504;23.04908358;1387.574475;140.8414152;21.86864888;1387.574475
13123031003;-70.728;-33.491;-0.291201143;-0.09294477;-0.196320907;-0.094880235;0.471824345;-0.017708292;-0.080028494;-0.143806447;0.031779394;0.004062079;-0.017933091;-0.119702698;0.180711299;0.134864694;0.046166807;0.110207889;0.077581209;0.062726431;0.131285861;0.021815139;0.077952567;0.081185336;0.063331564;-0.38357195;-0.726159395;-1.853624715;0.506634826;0.030940722;-0.822047985;-1.535583786;2.225910597;2.129502036;0.70134536;0.467844491;0.06397201;0.612479048;0.975320572;0.411168864;0.12483303;0.026155384;0.033361041;57.6945987;17.15416561;27.21489955;41.17036302;24.40441764;1385.859057;134.9997306;23.15121847;1385.859057
13123031004;-70.715;-33.496;-0.41925358;0.033744554;-0.453558844;0.034305264;0.565656445;-0.027297358;-0.118209315;-0.100683257;0.034452478;-0.038182706;-0.017970862;-0.134803462;0.21373464;0.13486477;0.044423931;0.132068462;0.073216495;0.063111251;0.125243217;0.021813309;0.075977799;0.078937871;0.063327136;-0.614474163;-0.895060889;-1.375144458;0.54590073;-0.30486845;-0.823848519;-1.774248042;2.707631166;2.129652135;0.538987121;0.370885644;0.16927414;0.585208287;0.760504959;0.410145207;0.076207286;0.00684677;0.033348618;55.10892586;10.84141031;19.49169009;34.07436594;15.99049644;1407.459069;135.9394557;15.46151753;1407.459069
13123031005;-70.726;-33.495;-0.440292155;0.022850515;-0.311758972;-0.128533183;0.412027025;-0.022688961;-0.103971577;-0.138502056;0.033469151;0.011469222;-0.017940556;-0.126394384;0.162436944;0.134850098;0.046324674;0.118292067;0.080446183;0.063487988;0.131282551;0.021814739;0.077198369;0.081715025;0.063330502;-0.489781337;-0.878939562;-1.721673435;0.527172959;0.087362884;-0.82240525;-1.637267535;1.987846699;2.129307271;0.624354026;0.37956257;0.085316919;0.598144657;0.930393717;0.410965627;0.101766079;0.046994384;0.033377167;55.18089078;17.30212242;26.10425546;38.74916881;24.16564476;1388.126181;134.1324735;22.73970358;1388.126181
13123031006;-70.732;-33.499;0.185335923;-0.003155712;0.085217946;0.100117976;0.363140267;-0.029864676;-0.101585018;-0.129085109;0.045126224;0.024249633;-0.017925301;-0.129447928;0.125661979;0.134820843;0.046095941;0.123339467;0.081519821;0.063044604;0.136247829;0.021815515;0.07714767;0.085891644;0.063332049;-0.647880825;-0.823621342;-1.583481258;0.715782489;0.177981793;-0.821676729;-1.67792401;1.46302915;2.128793311;0.517152556;0.41027428;0.113504269;0.474227378;0.858759215;0.411380123;0.093552121;0.143650668;0.033419752;58.65799341;17.76595065;27.87479943;41.18471743;24.34751259;1373.821108;130.3790234;23.48244288;1373.821108
13123031007;-70.72;-33.499;-0.123503993;0.122831208;-0.196460692;0.072956699;0.383017958;-0.03010675;-0.118047131;-0.110374287;0.032713749;0.002863398;-0.017958737;-0.135740589;0.167172944;0.134842438;0.044942022;0.125904414;0.076288267;0.063957453;0.130396911;0.021813831;0.076127225;0.080213786;0.063328253;-0.669902001;-0.937593266;-1.446805537;0.51149237;0.021959097;-0.823272966;-1.783075501;2.084092441;2.129261909;0.5030144;0.348591273;0.148142146;0.609075062;0.98248325;0.410472261;0.074758579;0.037305929;0.033380923;55.94695545;14.50017589;21.81993812;35.08709077;18.38904722;1397.447692;130.1997575;17.73761905;1397.447692
13123031008;-70.731;-33.502;-0.590331001;-0.112012936;-0.245067693;-0.345263308;0.344433939;-0.033909096;-0.10928378;-0.124725929;0.047847808;0.024443234;-0.017929421;-0.133979745;0.116677481;0.134808472;0.04590229;0.124759508;0.080617288;0.063342187;0.135102105;0.021815288;0.076683334;0.085707314;0.063331411;-0.738723422;-0.875955521;-1.547136257;0.755386103;0.180924152;-0.821874149;-1.747182059;1.361348007;2.128619449;0.460180472;0.381182258;0.122022977;0.450125622;0.856449426;0.411267775;0.080792595;0.173590401;0.033434169;58.08425757;18.3136865;27.73228955;39.94361615;24.99554467;1374.231442;127.7785;23.44296892;1374.231442
13123031009;-70.724;-33.502;-0.138686826;0.087577002;-0.188714766;0.050027941;0.329337857;-0.034071279;-0.115679471;-0.114371814;0.038382768;0.021061941;-0.017949025;-0.137520471;0.136729304;0.134821326;0.045715297;0.125040911;0.078181066;0.06349945;0.133559328;0.021814277;0.076159305;0.082567186;0.063329154;-0.745292751;-0.925132981;-1.462909372;0.604458268;0.157697265;-0.822810906;-1.805694922;1.655976315;2.128898276;0.456201363;0.355032596;0.143683441;0.545622466;0.874714733;0.410734935;0.071148969;0.097917572;0.033411051;54.84503448;16.39750551;23.95692627;37.53793035;20.50463821;1388.398723;124.2519768;19.9803184;1388.398723
13123031010;-70.727;-33.506;-0.393188507;-0.004299878;-0.251625602;-0.141562905;0.340954449;-0.039969161;-0.11689868;-0.109947142;0.045250922;0.028784051;-0.017942244;-0.141494368;0.112652212;0.134796765;0.045828483;0.126730938;0.078901863;0.06316721;0.136708844;0.021814603;0.075907619;0.084715779;0.063329701;-0.8721467;-0.922416277;-1.393467004;0.716367273;0.210550029;-0.822487753;-1.864033801;1.329766583;2.128492047;0.383255782;0.356446914;0.163667083;0.473866406;0.833264517;0.410918703;0.062495195;0.183779768;0.033444736;55.05041099;16.42585613;24.31518143;37.90038982;21.26469138;1380.011949;120.4827011;20.55805317;1380.011949
13123031011;-70.736;-33.507;-0.055594737;0.531552264;-0.257491159;0.201896423;0.394072145;-0.045449226;-0.091264702;-0.106598178;0.063798943;0.024242028;-0.017916992;-0.138827349;0.093919628;0.134774821;0.046220867;0.126318837;0.081381309;0.061871391;0.144796911;0.021815984;0.076355592;0.086167796;0.06333266;-0.983305351;-0.72249479;-1.309860689;1.031154163;0.167420894;-0.821278217;-1.81816873;1.089962056;2.128046099;0.325601951;0.47009315;0.190426081;0.302620295;0.86705949;0.411606963;0.06922037;0.27588969;0.033481748;56.84091155;19.43219743;27.40869818;41.65867055;24.69145964;1359.848346;125.4335924;24.20096462;1359.848346
13123041001;-70.732;-33.507;-0.474039513;0.059332839;-0.235249679;-0.238789835;0.36262095;-0.042652925;-0.103984513;-0.112147112;0.055291229;0.028922822;-0.017928521;-0.140392824;0.099320147;0.134782454;0.046425768;0.125160771;0.080022363;0.062972304;0.141897;0.021815334;0.076117613;0.085893959;0.063331261;-0.918733843;-0.830807548;-1.401447148;0.878024549;0.203829692;-0.821831146;-1.844419688;1.156311196;2.128213656;0.358369657;0.40620307;0.161269267;0.380058773;0.838511832;0.411292246;0.065301918;0.247721994;0.033467837;54.73613153;18.87950672;26.74498153;38.85573347;23.20183859;1368.821356;123.2385844;23.13766744;1368.821356
13123041002;-70.706;-33.516;-0.301392586;0.357985008;-0.164012012;-0.137380574;0.305878314;-0.051876896;0.00739741;0.035049527;0.017087322;-0.00133035;-0.018;-0.179208989;0.135231649;0.13478746;0.047112227;0.14267847;0.069009908;0.060549604;0.141965226;0.021811731;0.072420234;0.081368831;0.063322816;-1.101134448;0.051846714;0.507891236;0.282203704;-0.009370956;-0.825243982;-2.474570679;1.661958845;2.128576524;0.270999435;0.958657136;0.611597796;0.777822861;0.992524306;0.409352889;0.013439951;0.096711787;0.033437729;56.68634018;16.45835424;23.98802113;37.70261991;21.47781248;1409.784497;110.5573431;21.04512209;1409.784497
13123041003;-70.705;-33.507;-0.008054667;0.404066568;-0.205779775;0.197725108;0.366394107;-0.049540124;-0.026092176;0.035835631;0.031417111;-0.027437177;-0.018000556;-0.161704929;0.159845404;0.134832587;0.045147427;0.136832831;0.067003248;0.060575919;0.141027892;0.021811944;0.073547044;0.079248625;0.063323353;-1.097296725;-0.190686515;0.534834228;0.51864027;-0.194551419;-0.825261403;-2.198659805;2.017011712;2.129271134;0.272672493;0.848794763;0.592836863;0.604081463;0.845768191;0.409343003;0.028041098;0.043856668;0.033380159;61.5198407;14.18415554;22.84270454;37.81603296;18.85569288;1417.0529;121.7730535;18.69477218;1417.0529
13123041004;-70.714;-33.519;-0.013127478;0.590837758;-0.263742442;0.250614964;0.38172738;-0.054576146;-0.056833927;0.013054601;0.022576563;-0.014615625;-0.017980461;-0.175020416;0.121754949;0.134757249;0.046278738;0.141564762;0.067355853;0.059646393;0.131649953;0.021812543;0.07282055;0.07636717;0.063324661;-1.179292028;-0.401469447;0.193815387;0.378506761;-0.111018841;-0.824317499;-2.403448143;1.594336268;2.128037444;0.23845265;0.688126738;0.846344397;0.705103073;0.911614966;0.409878827;0.016351482;0.111053072;0.033482466;51.9931232;12.25713414;20.34223477;34.00511518;18.04278565;1394.706823;105.6045099;17.42222659;1394.706823
13123041005;-70.717;-33.504;-0.458597003;0.298150147;-0.452165055;-0.006431948;0.416462182;-0.039636048;-0.119811441;-0.057630147;0.033010512;-0.022943485;-0.017968684;-0.145455326;0.163386815;0.134824736;0.044778571;0.131863745;0.067526713;0.06254671;0.121608332;0.021813329;0.075207839;0.074592377;0.063326869;-0.885156606;-0.908600324;-0.853442204;0.52777375;-0.188667045;-0.82374788;-1.934044759;2.19039562;2.129028927;0.376201694;0.36369439;0.393538529;0.597727644;0.850377082;0.410202383;0.053279169;0.028635666;0.033400224;55.37123889;12.1876802;19.79958429;35.95531261;16.96974029;1399.999328;124.3099539;16.46189704;1399.999328
13123041006;-71.199;-33.572;-0.386511864;0.017829084;-0.179017001;-0.207494864;0.255506977;-0.058493644;0.050170598;-0.122601824;0.036924035;-0.070465192;-0.014197455;-0.268461523;0.339834496;0.13025237;0.061696419;0.039875372;0.078463876;0.078186129;0.052357971;0.021653687;0.075023066;0.090691659;0.063359441;-0.94808816;1.258185091;-1.562525705;0.472258131;-1.345835051;-0.655659952;-3.578386454;3.747141667;2.055768919;0.343223999;0.208503596;0.118356775;0.636805269;0.178541395;0.512134738;0.000355756;0.000185045;0.039962505;40.75451056;28.13741731;33.09625496;37.23514659;30.51161404;577.1197385;53.05891499;30.09786648;577.1197385
13123041007;-71.152;-33.651;-0.446128986;0.009773316;-0.056967764;-0.389161223;0.16919673;-0.028530504;0.033383409;-0.148540934;0.047017603;-0.050517758;-0.013942649;-0.285363177;0.343003756;0.129366591;0.058753175;0.040224371;0.078018292;0.075473435;0.060883864;0.021653746;0.074138625;0.094888456;0.063354953;-0.485599358;0.829929923;-1.903924445;0.6229689;-0.829739689;-0.643890853;-3.849048697;3.614810167;2.041933339;0.627316;0.406698974;0.057094577;0.533391418;0.406806514;0.519736083;0.000123119;0.000309632;0.041317545;43.28375765;24.25676147;32.40864491;38.06839042;27.05258708;560.1587636;56.87510843;26.67736876;560.1587636
13123041008;-71.179;-33.676;-0.429256546;0.21870726;-0.312200281;-0.117056266;0.161521552;-0.020762621;0.036051142;-0.141216263;0.049732196;-0.045386067;-0.013608711;-0.294563986;0.340568851;0.128838093;0.060188626;0.040071802;0.080872771;0.07634523;0.062928946;0.021649573;0.07458409;0.095587365;0.063348301;-0.344959209;0.899663615;-1.746153377;0.651411961;-0.721227189;-0.6285903;-3.949421213;3.562906577;2.033805037;0.73016919;0.368431129;0.080971195;0.514871692;0.470872359;0.529704685;8.17E-05;0.000377243;0.042131638;43.04605425;27.03455475;31.59712767;38.89607862;28.79082652;519.774634;55.90021793;28.60340806;519.774634
13123041009;-71.211;-33.678;-0.495443802;0.039674702;-0.156646004;-0.338797798;0.171117262;-0.023501322;0.041411976;-0.134940249;0.048494689;-0.05195105;-0.01343606;-0.296478476;0.338263854;0.128679022;0.061323883;0.039826176;0.081372394;0.077694878;0.058439834;0.021646484;0.075183547;0.094670545;0.06334412;-0.383232784;1.039818032;-1.658305009;0.624168424;-0.888966429;-0.620704032;-3.943395717;3.573063348;2.031428039;0.70159675;0.298577441;0.0974468;0.532603635;0.374151253;0.534880467;8.37E-05;0.000363012;0.042372259;42.68429238;28.56573618;32.09333555;38.77504148;30.18202314;496.9047755;54.20120843;30.02409038;496.9047755
13123041010;-71.199;-33.676;-0.259088407;0.387910178;-0.29001879;0.030930383;0.168751388;-0.023052169;0.040119314;-0.136986376;0.048782333;-0.050362248;-0.013508342;-0.295541445;0.338947821;0.128756645;0.060938726;0.039863368;0.081109334;0.077231831;0.059551874;0.021647549;0.074989923;0.09491802;0.063345797;-0.37828439;1.006420574;-1.688910138;0.631635078;-0.845687046;-0.624012511;-3.941082136;3.570953351;2.032599643;0.705268209;0.314361494;0.091426399;0.527713228;0.397850493;0.532705997;8.45E-05;0.000365926;0.042253514;42.91632;28.23297111;32.13901213;38.93716483;29.86514728;506.3142789;54.86195176;29.69903203;506.3142789
